predictions,label_code,lable_name
"[np.float32(-0.99999905), np.float32(-0.9999617), np.float32(-0.99996763), np.float32(-0.99998087), np.float32(-0.9999971), np.float32(-0.9999865), np.float32(0.9999693), np.float32(-0.9999955), np.float32(-0.99996716), np.float32(0.99996245), np.float32(0.9999937), np.float32(0.9999967), np.float32(0.9999982), np.float32(-0.99996716), np.float32(0.9999668), np.float32(0.9999942), np.float32(0.99998295), np.float32(-0.99999696), np.float32(0.99997324), np.float32(0.99996567), np.float32(0.9999812), np.float32(0.99999607), np.float32(-0.9999956), np.float32(-0.99996865), np.float32(-0.9999833), np.float32(0.9999962), np.float32(0.9999688), np.float32(-0.9999864), np.float32(-0.9999965), np.float32(0.9999674), np.float32(-0.99999344), np.float32(-0.9999741), np.float32(-0.99999154), np.float32(-0.99997544), np.float32(0.99999774), np.float32(0.9999717), np.float32(-0.99996775), np.float32(0.9999967), np.float32(-0.99999714), np.float32(0.9999725), np.float32(0.9999736), np.float32(-0.99996984), np.float32(0.99999493), np.float32(0.99998736), np.float32(0.99994606), np.float32(0.9999725), np.float32(-0.99996805), np.float32(-0.99997354), np.float32(-0.99998826), np.float32(-0.9999913), np.float32(0.9999936), np.float32(-0.9999645), np.float32(-0.99999535), np.float32(0.99999094), np.float32(-0.99999017), np.float32(0.9999677), np.float32(-0.99999404), np.float32(-0.9999854), np.float32(-0.9999822), np.float32(-0.99999076), np.float32(-0.99992996), np.float32(-0.99999344), np.float32(0.9999381), np.float32(0.99999523), np.float32(-0.9999979), np.float32(-0.9998919), np.float32(-0.9999833), np.float32(-0.99995667), np.float32(0.99998075), np.float32(0.99998116), np.float32(-0.99998415), np.float32(-0.999999)]",1,FR2
"[np.float32(-0.9999806), np.float32(-0.99979514), np.float32(-0.99980485), np.float32(-0.99988705), np.float32(-0.9999792), np.float32(-0.99990726), np.float32(0.99977505), np.float32(-0.99999166), np.float32(-0.999814), np.float32(0.99975926), np.float32(0.99995077), np.float32(0.9999919), np.float32(0.99998724), np.float32(-0.9998197), np.float32(0.99978876), np.float32(0.99998426), np.float32(0.9998881), np.float32(-0.9999935), np.float32(0.99982774), np.float32(0.99978256), np.float32(0.99984556), np.float32(0.9999888), np.float32(-0.99998987), np.float32(-0.9998028), np.float32(-0.9998971), np.float32(0.9999764), np.float32(0.99982506), np.float32(-0.9998959), np.float32(-0.99999166), np.float32(0.9998178), np.float32(-0.9999851), np.float32(-0.99984175), np.float32(-0.99992955), np.float32(-0.999858), np.float32(0.9999943), np.float32(0.99981344), np.float32(-0.999795), np.float32(0.9999901), np.float32(-0.9999937), np.float32(0.9998289), np.float32(0.999824), np.float32(-0.99980354), np.float32(0.9999758), np.float32(0.9999683), np.float32(0.9996899), np.float32(0.9998278), np.float32(-0.9997878), np.float32(-0.9998204), np.float32(-0.99992156), np.float32(-0.9999364), np.float32(0.99998534), np.float32(-0.99977607), np.float32(-0.99998873), np.float32(0.99995565), np.float32(-0.9999781), np.float32(0.99975675), np.float32(-0.9999869), np.float32(-0.99988633), np.float32(-0.9998617), np.float32(-0.9999395), np.float32(-0.9996195), np.float32(-0.9999549), np.float32(0.9996174), np.float32(0.9999884), np.float32(-0.9999854), np.float32(-0.99962586), np.float32(-0.99989945), np.float32(-0.9997354), np.float32(0.9998544), np.float32(0.9998516), np.float32(-0.9998894), np.float32(-0.99998116)]",1,FR2
"[np.float32(-1.0), np.float32(-0.9999955), np.float32(-0.9999947), np.float32(-0.999997), np.float32(-0.9999999), np.float32(-0.9999989), np.float32(0.9999947), np.float32(-0.99999785), np.float32(-0.99999714), np.float32(0.99999446), np.float32(0.9999997), np.float32(0.99999875), np.float32(0.99999994), np.float32(-0.99999624), np.float32(0.9999979), np.float32(0.9999966), np.float32(0.9999986), np.float32(-0.99999887), np.float32(0.99999714), np.float32(0.99999446), np.float32(0.99999756), np.float32(0.9999988), np.float32(-0.9999978), np.float32(-0.99999636), np.float32(-0.9999988), np.float32(0.99999976), np.float32(0.9999953), np.float32(-0.9999991), np.float32(-0.9999984), np.float32(0.99999285), np.float32(-0.9999975), np.float32(-0.9999977), np.float32(-0.9999993), np.float32(-0.9999977), np.float32(0.9999987), np.float32(0.99999505), np.float32(-0.99999493), np.float32(0.9999989), np.float32(-0.99999905), np.float32(0.9999983), np.float32(0.99999785), np.float32(-0.99999464), np.float32(0.99999946), np.float32(0.99999446), np.float32(0.99999356), np.float32(0.9999954), np.float32(-0.99999815), np.float32(-0.9999963), np.float32(-0.99999946), np.float32(-0.9999981), np.float32(0.9999961), np.float32(-0.99999344), np.float32(-0.99999803), np.float32(0.99999946), np.float32(-0.9999965), np.float32(0.99999595), np.float32(-0.99999744), np.float32(-0.999999), np.float32(-0.9999977), np.float32(-0.99999934), np.float32(-0.99998873), np.float32(-0.9999997), np.float32(0.999991), np.float32(0.9999975), np.float32(-0.9999999), np.float32(-0.9999903), np.float32(-0.9999986), np.float32(-0.99999404), np.float32(0.9999989), np.float32(0.9999989), np.float32(-0.999999), np.float32(-1.0)]",1,FR2
"[np.float32(-0.99998176), np.float32(-0.9997783), np.float32(-0.9998195), np.float32(-0.9998928), np.float32(-0.9999757), np.float32(-0.9999129), np.float32(0.9997948), np.float32(-0.9999905), np.float32(-0.99981403), np.float32(0.99981844), np.float32(0.9999545), np.float32(0.99999267), np.float32(0.9999858), np.float32(-0.999826), np.float32(0.999803), np.float32(0.9999828), np.float32(0.99988943), np.float32(-0.99999195), np.float32(0.9998335), np.float32(0.99978834), np.float32(0.99987423), np.float32(0.9999896), np.float32(-0.9999894), np.float32(-0.9998285), np.float32(-0.9999104), np.float32(0.9999724), np.float32(0.99982506), np.float32(-0.99989986), np.float32(-0.99999183), np.float32(0.99982953), np.float32(-0.99998635), np.float32(-0.9998503), np.float32(-0.9999333), np.float32(-0.99984175), np.float32(0.9999933), np.float32(0.99983364), np.float32(-0.999793), np.float32(0.99999076), np.float32(-0.99999326), np.float32(0.99984574), np.float32(0.9998461), np.float32(-0.99982846), np.float32(0.9999611), np.float32(0.99996746), np.float32(0.99973226), np.float32(0.99982876), np.float32(-0.9998333), np.float32(-0.99982595), np.float32(-0.99992716), np.float32(-0.9999258), np.float32(0.9999856), np.float32(-0.9997966), np.float32(-0.9999876), np.float32(0.99994504), np.float32(-0.9999808), np.float32(0.99981487), np.float32(-0.9999869), np.float32(-0.9998905), np.float32(-0.999878), np.float32(-0.9999411), np.float32(-0.9996679), np.float32(-0.9999543), np.float32(0.9996461), np.float32(0.99998724), np.float32(-0.9999795), np.float32(-0.9996784), np.float32(-0.999915), np.float32(-0.99977636), np.float32(0.9998786), np.float32(0.9998586), np.float32(-0.99989444), np.float32(-0.9999827)]",1,FR2
"[np.float32(-0.9998488), np.float32(-0.99946815), np.float32(-0.9995686), np.float32(-0.99972767), np.float32(-0.9998761), np.float32(-0.9997195), np.float32(0.9995661), np.float32(-0.999983), np.float32(-0.9995117), np.float32(0.9994969), np.float32(0.99984527), np.float32(0.99998605), np.float32(0.9999342), np.float32(-0.9995723), np.float32(0.9994645), np.float32(0.999975), np.float32(0.9997065), np.float32(-0.9999889), np.float32(0.99957114), np.float32(0.999514), np.float32(0.99968815), np.float32(0.99998206), np.float32(-0.99998194), np.float32(-0.9995914), np.float32(-0.99971914), np.float32(0.99988943), np.float32(0.99952847), np.float32(-0.9996799), np.float32(-0.9999868), np.float32(0.99960935), np.float32(-0.99997795), np.float32(-0.99960184), np.float32(-0.9998176), np.float32(-0.99958193), np.float32(0.99999), np.float32(0.9995838), np.float32(-0.999569), np.float32(0.99998206), np.float32(-0.9999897), np.float32(0.99956936), np.float32(0.99952334), np.float32(-0.9995668), np.float32(0.999888), np.float32(0.9999527), np.float32(0.99941564), np.float32(0.99958223), np.float32(-0.9994547), np.float32(-0.9996067), np.float32(-0.9997245), np.float32(-0.99986035), np.float32(0.99997765), np.float32(-0.9995136), np.float32(-0.99998057), np.float32(0.9997861), np.float32(-0.99996626), np.float32(0.999498), np.float32(-0.9999724), np.float32(-0.99966884), np.float32(-0.9996885), np.float32(-0.999826), np.float32(-0.9992349), np.float32(-0.9997967), np.float32(0.9992847), np.float32(0.9999792), np.float32(-0.99992), np.float32(-0.99923307), np.float32(-0.9997162), np.float32(-0.9995047), np.float32(0.99963224), np.float32(0.9996036), np.float32(-0.99970144), np.float32(-0.99988395)]",1,FR2
"[np.float32(-1.0), np.float32(-0.9999981), np.float32(-0.9999983), np.float32(-0.999999), np.float32(-0.99999994), np.float32(-0.9999997), np.float32(0.9999982), np.float32(-0.9999985), np.float32(-0.999999), np.float32(0.9999983), np.float32(0.99999994), np.float32(0.99999934), np.float32(1.0), np.float32(-0.9999988), np.float32(0.99999934), np.float32(0.99999774), np.float32(0.9999995), np.float32(-0.99999905), np.float32(0.99999917), np.float32(0.9999983), np.float32(0.99999917), np.float32(0.99999934), np.float32(-0.99999887), np.float32(-0.9999985), np.float32(-0.9999995), np.float32(0.99999994), np.float32(0.99999875), np.float32(-0.9999997), np.float32(-0.99999905), np.float32(0.9999973), np.float32(-0.99999857), np.float32(-0.99999905), np.float32(-0.99999976), np.float32(-0.9999988), np.float32(0.99999917), np.float32(0.9999985), np.float32(-0.99999785), np.float32(0.9999994), np.float32(-0.99999934), np.float32(0.9999995), np.float32(0.9999994), np.float32(-0.9999984), np.float32(0.99999964), np.float32(0.9999965), np.float32(0.9999967), np.float32(0.9999986), np.float32(-0.9999995), np.float32(-0.99999857), np.float32(-0.9999999), np.float32(-0.9999993), np.float32(0.99999785), np.float32(-0.9999982), np.float32(-0.9999988), np.float32(0.99999976), np.float32(-0.9999979), np.float32(0.99999905), np.float32(-0.9999987), np.float32(-0.9999996), np.float32(-0.99999934), np.float32(-0.99999976), np.float32(-0.99999547), np.float32(-0.9999999), np.float32(0.9999958), np.float32(0.99999845), np.float32(-0.99999994), np.float32(-0.99999505), np.float32(-0.99999946), np.float32(-0.999998), np.float32(0.9999995), np.float32(0.99999964), np.float32(-0.9999997), np.float32(-1.0)]",1,FR2
"[np.float32(-0.9999488), np.float32(-0.9997405), np.float32(-0.99974304), np.float32(-0.99984723), np.float32(-0.99995446), np.float32(-0.9998269), np.float32(0.9997512), np.float32(-0.99998724), np.float32(-0.9996744), np.float32(0.99978167), np.float32(0.99992406), np.float32(0.99999183), np.float32(0.9999675), np.float32(-0.9997939), np.float32(0.9997096), np.float32(0.9999796), np.float32(0.9997922), np.float32(-0.99999046), np.float32(0.99969625), np.float32(0.9997573), np.float32(0.99984324), np.float32(0.99999034), np.float32(-0.9999862), np.float32(-0.99983025), np.float32(-0.99984294), np.float32(0.99993175), np.float32(0.99975693), np.float32(-0.9998031), np.float32(-0.9999905), np.float32(0.9997638), np.float32(-0.9999841), np.float32(-0.9997286), np.float32(-0.9998758), np.float32(-0.99973583), np.float32(0.99999136), np.float32(0.9997778), np.float32(-0.99977523), np.float32(0.99999034), np.float32(-0.9999919), np.float32(0.99974436), np.float32(0.9997141), np.float32(-0.9997571), np.float32(0.99989223), np.float32(0.99996924), np.float32(0.9997076), np.float32(0.99977034), np.float32(-0.9997178), np.float32(-0.9998031), np.float32(-0.9998844), np.float32(-0.99991757), np.float32(0.9999808), np.float32(-0.99972856), np.float32(-0.9999851), np.float32(0.9998651), np.float32(-0.9999789), np.float32(0.99974644), np.float32(-0.99997956), np.float32(-0.9998056), np.float32(-0.9998533), np.float32(-0.99989474), np.float32(-0.9995956), np.float32(-0.9999083), np.float32(0.99970394), np.float32(0.9999842), np.float32(-0.99995434), np.float32(-0.999698), np.float32(-0.9998198), np.float32(-0.9997194), np.float32(0.999798), np.float32(0.9997987), np.float32(-0.99983186), np.float32(-0.9999561)]",1,FR2
"[np.float32(-0.99998534), np.float32(-0.99984115), np.float32(-0.9998558), np.float32(-0.99991834), np.float32(-0.9999793), np.float32(-0.9999458), np.float32(0.9998875), np.float32(-0.9999887), np.float32(-0.99989283), np.float32(0.99984866), np.float32(0.99997383), np.float32(0.999991), np.float32(0.9999876), np.float32(-0.9998671), np.float32(0.99989384), np.float32(0.9999834), np.float32(0.9999445), np.float32(-0.9999927), np.float32(0.9999163), np.float32(0.9998338), np.float32(0.9999178), np.float32(0.99998945), np.float32(-0.9999893), np.float32(-0.9998612), np.float32(-0.99993765), np.float32(0.9999772), np.float32(0.99985605), np.float32(-0.9999431), np.float32(-0.9999908), np.float32(0.99986386), np.float32(-0.9999864), np.float32(-0.99992096), np.float32(-0.9999695), np.float32(-0.99990016), np.float32(0.9999937), np.float32(0.99988204), np.float32(-0.99984443), np.float32(0.9999888), np.float32(-0.9999934), np.float32(0.99992216), np.float32(0.9999026), np.float32(-0.9998723), np.float32(0.9999737), np.float32(0.99996734), np.float32(0.99981433), np.float32(0.9998746), np.float32(-0.99988306), np.float32(-0.9998801), np.float32(-0.99994594), np.float32(-0.99995965), np.float32(0.9999845), np.float32(-0.99984246), np.float32(-0.9999878), np.float32(0.9999535), np.float32(-0.9999773), np.float32(0.999856), np.float32(-0.99998283), np.float32(-0.9999406), np.float32(-0.9999153), np.float32(-0.99996835), np.float32(-0.99973655), np.float32(-0.99995816), np.float32(0.9997464), np.float32(0.9999871), np.float32(-0.9999864), np.float32(-0.999715), np.float32(-0.9999452), np.float32(-0.9998479), np.float32(0.99992186), np.float32(0.9999162), np.float32(-0.9999432), np.float32(-0.9999875)]",1,FR2
"[np.float32(-0.99999994), np.float32(-0.99999124), np.float32(-0.99999046), np.float32(-0.9999923), np.float32(-0.9999998), np.float32(-0.9999979), np.float32(0.99998856), np.float32(-0.99999714), np.float32(-0.99999374), np.float32(0.9999915), np.float32(0.99999946), np.float32(0.9999989), np.float32(0.9999999), np.float32(-0.99999356), np.float32(0.99999595), np.float32(0.9999949), np.float32(0.99999666), np.float32(-0.9999977), np.float32(0.99999446), np.float32(0.9999907), np.float32(0.99999446), np.float32(0.9999986), np.float32(-0.99999714), np.float32(-0.9999935), np.float32(-0.99999774), np.float32(0.9999996), np.float32(0.9999926), np.float32(-0.9999983), np.float32(-0.9999979), np.float32(0.9999865), np.float32(-0.9999969), np.float32(-0.99999464), np.float32(-0.99999803), np.float32(-0.99999595), np.float32(0.9999981), np.float32(0.9999901), np.float32(-0.9999895), np.float32(0.9999986), np.float32(-0.9999989), np.float32(0.9999967), np.float32(0.9999974), np.float32(-0.99999), np.float32(0.9999987), np.float32(0.9999938), np.float32(0.9999865), np.float32(0.9999905), np.float32(-0.99999726), np.float32(-0.999991), np.float32(-0.9999993), np.float32(-0.9999952), np.float32(0.99999535), np.float32(-0.99998903), np.float32(-0.99999714), np.float32(0.9999993), np.float32(-0.9999969), np.float32(0.99999374), np.float32(-0.99999726), np.float32(-0.99999785), np.float32(-0.9999958), np.float32(-0.9999988), np.float32(-0.99997604), np.float32(-0.9999995), np.float32(0.9999825), np.float32(0.9999965), np.float32(-0.99999976), np.float32(-0.99998826), np.float32(-0.9999977), np.float32(-0.9999896), np.float32(0.99999785), np.float32(0.99999785), np.float32(-0.9999979), np.float32(-0.99999994)]",1,FR2
"[np.float32(-0.9999999), np.float32(-0.9999826), np.float32(-0.99998313), np.float32(-0.99999094), np.float32(-0.9999994), np.float32(-0.99999666), np.float32(0.99998564), np.float32(-0.9999967), np.float32(-0.9999892), np.float32(0.9999808), np.float32(0.9999982), np.float32(0.9999977), np.float32(0.9999996), np.float32(-0.9999857), np.float32(0.9999898), np.float32(0.999995), np.float32(0.9999948), np.float32(-0.99999756), np.float32(0.99999267), np.float32(0.9999818), np.float32(0.9999907), np.float32(0.99999666), np.float32(-0.9999971), np.float32(-0.99998516), np.float32(-0.9999955), np.float32(0.9999993), np.float32(0.9999871), np.float32(-0.99999624), np.float32(-0.999997), np.float32(0.99998516), np.float32(-0.9999951), np.float32(-0.9999909), np.float32(-0.99999744), np.float32(-0.99999166), np.float32(0.9999981), np.float32(0.9999874), np.float32(-0.9999834), np.float32(0.9999973), np.float32(-0.9999978), np.float32(0.9999929), np.float32(0.9999922), np.float32(-0.9999858), np.float32(0.99999857), np.float32(0.9999873), np.float32(0.9999731), np.float32(0.9999875), np.float32(-0.9999916), np.float32(-0.9999854), np.float32(-0.9999971), np.float32(-0.99999446), np.float32(0.9999954), np.float32(-0.99998397), np.float32(-0.9999964), np.float32(0.9999981), np.float32(-0.9999925), np.float32(0.999987), np.float32(-0.9999961), np.float32(-0.9999956), np.float32(-0.9999921), np.float32(-0.9999975), np.float32(-0.9999631), np.float32(-0.9999982), np.float32(0.99996096), np.float32(0.9999963), np.float32(-0.9999995), np.float32(-0.9999409), np.float32(-0.9999957), np.float32(-0.99998105), np.float32(0.99999416), np.float32(0.9999938), np.float32(-0.9999956), np.float32(-0.9999999)]",1,FR2
"[np.float32(-0.9999968), np.float32(-0.9999293), np.float32(-0.99993545), np.float32(-0.9999658), np.float32(-0.9999923), np.float32(-0.99998116), np.float32(0.99995625), np.float32(-0.999992), np.float32(-0.99995315), np.float32(0.99993944), np.float32(0.9999906), np.float32(0.9999941), np.float32(0.9999957), np.float32(-0.99994385), np.float32(0.9999591), np.float32(0.99998945), np.float32(0.9999772), np.float32(-0.9999948), np.float32(0.9999659), np.float32(0.999931), np.float32(0.99996763), np.float32(0.9999937), np.float32(-0.9999932), np.float32(-0.9999349), np.float32(-0.9999732), np.float32(0.999991), np.float32(0.9999393), np.float32(-0.9999808), np.float32(-0.9999938), np.float32(0.999942), np.float32(-0.9999906), np.float32(-0.9999672), np.float32(-0.9999887), np.float32(-0.99995667), np.float32(0.99999565), np.float32(0.99995077), np.float32(-0.9999295), np.float32(0.99999344), np.float32(-0.99999505), np.float32(0.9999714), np.float32(0.99996847), np.float32(-0.99994725), np.float32(0.999987), np.float32(0.99997884), np.float32(0.99991083), np.float32(0.99994534), np.float32(-0.9999556), np.float32(-0.9999429), np.float32(-0.9999809), np.float32(-0.999983), np.float32(0.9999899), np.float32(-0.99993324), np.float32(-0.9999917), np.float32(0.9999803), np.float32(-0.99998325), np.float32(0.99994427), np.float32(-0.99998856), np.float32(-0.99997747), np.float32(-0.9999613), np.float32(-0.99998707), np.float32(-0.999883), np.float32(-0.99998504), np.float32(0.99988174), np.float32(0.9999918), np.float32(-0.9999944), np.float32(-0.99985284), np.float32(-0.9999762), np.float32(-0.9999344), np.float32(0.99996907), np.float32(0.9999694), np.float32(-0.99997944), np.float32(-0.999997)]",1,FR2
